k,Pk,sigma_Pk
0.010000,80000.000000,8000.000000
0.015000,45000.000000,4500.000000
0.020000,28000.000000,2800.000000
0.025000,19000.000000,1900.000000
0.030000,14000.000000,1400.000000
0.035000,11000.000000,1100.000000
0.040000,9000.000000,900.000000
0.045000,7500.000000,750.000000
0.050000,6500.000000,650.000000
0.060000,5000.000000,500.000000
0.070000,4000.000000,400.000000
0.080000,3200.000000,320.000000
0.090000,2700.000000,270.000000
0.100000,2300.000000,230.000000
0.120000,1800.000000,180.000000
0.140000,1500.000000,150.000000
0.160000,1300.000000,130.000000
0.180000,1150.000000,115.000000
0.200000,1000.000000,100.000000
